PhraseID,Sentence,Phrase,count,WordCount,Sentiment,NegativityGI,PositivityGI,SentimentHE,NegativityHE,PositivityHE,SentimentLM,NegativityLM,PositivityLM,RatioUncertaintyLM,SentimentQDAP,NegativityQDAP,PositivityQDAP
429,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
430,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
433,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
433,1,nyjimmy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
434,1,nyjimmy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
434,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1,setprelud…,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1,saw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1,setprelud…,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
437,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
437,1,saw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1,with,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,1,clapton,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
439,1,with,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,1,clapton,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,1,arms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,1,arms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1,msg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1,msg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,1983,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,1,1983,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,1,completely,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
452,1,completely,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
452,1,dominated,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
453,1,dominated,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
453,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,1,show,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
454,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,1,show,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
459,1,1983,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,1,1983,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
464,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
465,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1,pro,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
470,1,pro,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
470,1,shot,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
471,1,fantastic,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
471,1,shot,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
472,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1,fantastic,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
473,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1,msg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1,msg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
476,1,was,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,1,lucky,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
477,1,was,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,1,enough,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
478,1,lucky,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
479,1,enough,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
480,1,have,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,1,attended,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
481,1,have,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,1,attended,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
482,1,this,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,1,show,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
483,1,this,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,1,jimmy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484,1,show,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
485,1,jimmy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1,eric,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,1,clapton,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,1,eric,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
488,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,1,clapton,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
489,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,blowing,1,1,-1,1,0,0,0,0,0,0,0,0,-1,1,0
492,1,blowing,1,1,-1,1,0,0,0,0,0,0,0,0,-1,1,0
492,1,everyone,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,1,else,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,1,everyone,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1,away,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1,else,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495,1,away,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,1,best,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
496,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,1,best,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
497,1,way,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
498,1,way,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1,ask,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,ask,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,her,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1,friends,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
501,1,her,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,1,friends,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
503,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,1,some,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,1,eggs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
504,1,some,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1,eggs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
505,1,would,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,1,would,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,1,arrange,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
509,1,arrange,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
510,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
511,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
512,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,1,charm,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
513,1,charm,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
513,1,them,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,1,all,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,1,them,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,1,all,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,1,with,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,1,her,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,1,with,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,1,her,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,1,siren,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
518,1,siren,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
518,1,songs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1,songs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1,that,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,1,that,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,1,way,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
521,1,they,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,1,way,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
522,1,couldn’t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
522,1,they,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,1,couldn’t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
523,1,refuse,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,0
524,1,her,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,1,refuse,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,0
525,1,her,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,1,sing-sing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,1,sing-sing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527,1,hadn’t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
528,1,been,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,1,hadn’t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
529,1,been,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,1,built,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530,1,built,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530,1,yet,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
531,1,yet,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,1,she,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1,she,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1,would,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1,just,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
534,1,would,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1,have,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1,just,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
536,1,have,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
543,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
544,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544,1,let,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
545,1,let,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
547,1,pas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
548,1,faux,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
548,1,pas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549,1,faux,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
550,1,ressemblance,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
551,1,ressemblance,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552,1,photo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553,1,photo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554,1,dû,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,1,dû,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,1,être,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
556,1,prise,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
556,1,être,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
557,1,lors,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
557,1,prise,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
558,1,lors,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
560,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
563,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
564,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
564,1,pour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1,les,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1,pour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
566,1,les,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
567,1,ans,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,1,ans,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1,bowie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1,auquel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1,bowie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571,1,auquel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571,1,participaient,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
572,1,les,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
572,1,participaient,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,1,les,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
575,1,peu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1,peu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577,1,#musique,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
578,1,#musique,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
578,1,pour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1,pour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580,1,#weekend,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1,#davidbowie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1,#weekend,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582,1,#davidbowie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582,1,1947-2016,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,1,1947-2016,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,1,interprète,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1,interprète,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1,simon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1,simon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,1,garfunkel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1,garfunkel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
590,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
591,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
591,1,lors,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
592,1,lors,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
593,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
598,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
598,1,sobre,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599,1,classique,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599,1,sobre,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1,classique,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1,émouvant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1,imparable,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1,émouvant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602,1,david,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602,1,imparable,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,1,bowie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,1,david,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604,1,bowie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,1,america,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606,1,america,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606,1,simon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
607,1,simon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1,garfunkel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1,cover,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1,garfunkel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1,cover,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1,song,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
612,1,song,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613,1,simon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1,simon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
615,1,garfunkel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1,garfunkel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1,performed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617,1,performed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
618,1,david,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
619,1,bowie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
619,1,david,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
620,1,bowie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
626,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
626,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
627,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628,1,2001,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,1,2001,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,1,self-made,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1,clip,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1,self-made,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1,clip,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1,created,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
633,1,created,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
633,1,entirely,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1,entirely,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,1,footage,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,1,footage,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,1,origi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,1,origi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1,wings,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641,1,over,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,1,wings,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642,1,america,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642,1,over,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,1,america,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643,1,good,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
644,1,evening,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
644,1,good,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
645,1,evening,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
645,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648,1,city,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648,1,queen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
649,1,queen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
649,1,rock,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1,montreal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1,rock,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
651,1,get,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
651,1,montreal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
